59254971,-76.11,-1.12,-1.17,0,-0.02,0.99,-0.03,0.04,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.47,0,3.83
59255877,-76.11,-1.12,-1.17,0,-0.02,0.99,0.03,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.47,0,3.85
59256792,-76.11,-1.12,-1.17,0,-0.02,0.99,0.03,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.47,0,3.87
59260143,-76.12,-1.12,-1.17,0,-0.02,0.99,0.03,0.04,0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.33,0,3.84
59261072,-76.12,-1.12,-1.17,0,-0.02,0.99,0.03,0.04,0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.33,0,3.84
59261978,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.33,0,3.85
59265342,-76.12,-1.12,-1.17,0,-0.03,0.99,-0.15,0.04,0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.92,0,3.77
59266464,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.92,0,3.84
59267410,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.08,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.92,0,3.85
59268404,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.92,0,3.84
59272059,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,0.04,0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.36,0,3.85
59275386,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,0.04,0.09,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.36,0,3.85
59280317,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,0.04,0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,284.14,0,3.85
59283507,-76.12,-1.12,-1.17,0,-0.02,0.99,0.03,0.04,0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,284.14,0,3.85
59288504,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,281.66,0,3.85
59289422,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.08,-0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,281.66,0,3.85
59292859,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,-0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.62,0,3.85
59293808,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,-0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.62,0,3.85
59295075,-76.12,-1.12,-1.17,0,-0.03,0.99,-0.03,-0.08,0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.62,0,3.85
59299058,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.09,0.04,0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.62,0,3.85
59300231,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.62,0,3.85
59301153,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.02,0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.62,0,3.84
59304585,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.02,0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.31,0,3.85
59305554,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.02,0.09,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.31,0,3.85
59306467,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.02,0.09,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.31,0,3.84
59307388,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.02,0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.31,0,3.85
59310789,-76.13,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,0.03,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.5,0,3.84
59311870,-76.13,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.08,0.09,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.5,0,3.85
59312848,-76.13,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,0.09,0.02,-0.02,0.99,0,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,282.5,0,3.84
59316284,-76.13,-1.12,-1.17,0,-0.02,0.99,-0.15,-0.08,0.03,0.02,-0.02,0.99,0,-0.04,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,280.65,0,3.91
59317244,-76.13,-1.12,-1.17,0,-0.02,0.99,-0.15,-0.02,0.03,0.02,-0.02,0.99,0,-0.04,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,280.65,0,3.85
