timestamp,yaw,pitch,roll,raw accel x,raw accel y,raw accel z,raw gyro x,raw gyro y,raw gyro z,filtered accel x,filtered accel y,filtered accel z,filtered gyro x,filtered gyro y,filtered gyro z,angle out yaw,angle out pitch,angle out roll,rate out yaw,rate out pitch,rate out roll,motor 1,motor 2 ,motor 3,motor 4,mag heading,throttle,voltage
37195285,22.04,-0.89,2.32,0.04,0.02,1,0.08,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.38,20.61,3.91
37196667,22.04,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.38,20.61,3.9
37199880,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.7,20.61,3.91
37201135,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.12,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.7,20.61,3.93
37202087,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.19,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.7,20.61,3.91
37205248,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.7,20.61,3.91
37206237,22.04,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.7,20.61,3.9
37207191,22.04,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.7,20.61,3.9
37207853,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.7,20.61,3.9
37211290,22.04,-0.89,2.32,0.04,0.02,1,-0.04,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.44,20.61,3.91
37212548,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.44,20.61,3.91
37213912,22.04,-0.89,2.32,0.04,0.02,1,-0.04,-0.09,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.44,20.61,3.9
37217051,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.44,20.61,3.9
37222091,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,23.41,20.61,3.91
37225708,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,23.41,20.61,3.91
37230790,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.03,20.61,3.92
37243084,22.04,-0.89,2.32,0.04,0.02,1,-0.04,0.03,-0.12,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,22.03,20.61,3.88
37246690,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.09,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.23,20.61,3.92
37247917,22.04,-0.89,2.32,0.04,0.02,1,-0.04,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.23,20.61,3.91
37248838,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.23,20.61,3.9
37252382,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.82,20.61,3.91
37253921,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.82,20.61,3.9
37254960,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.82,20.61,3.91
37258398,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.77,20.61,3.91
37259607,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.77,20.61,3.91
37260534,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.09,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.77,20.61,3.91
37261191,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.77,20.61,3.9
37264550,22.04,-0.89,2.32,0.04,0.02,1,0.08,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.15,20.61,3.91
37265749,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.34,21.15,20.61,3.91
37266692,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.09,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.33,21.15,20.61,3.91
37270253,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.33,21.28,20.61,3.91
37271456,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.33,21.28,20.61,3.91
37272372,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.33,21.28,20.61,3.89
37273038,22.04,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.33,21.28,20.61,3.91
37276388,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.09,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.33,20.38,20.61,3.91
37277573,22.03,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.33,20.38,20.61,3.91
37278535,22.03,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.12,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.33,20.38,20.61,3.91
37282477,22.03,-0.89,2.32,0.04,0.01,1,-0.04,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.33,20.38,20.61,3.95
37284761,22.03,-0.89,2.32,0.04,0.02,1,0.08,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1060.42,1102.05,1082.53,1078.33,20.38,20.61,3.87
37288772,22.03,-0.89,2.32,0.04,0.02,1,0.08,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.54,51.21,3.92
37290024,22.03,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.54,51.21,3.92
37290990,22.03,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.54,51.21,3.91
37294407,22.03,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.19,51.21,3.91
37295548,22.03,-0.89,2.32,0.04,0.02,1,0.02,-0.09,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.19,51.21,3.91
37296663,22.03,-0.89,2.32,0.04,0.02,1,0.02,-0.09,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.19,51.21,3.89
37297541,22.03,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.19,51.21,3.91
37300929,22.03,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.4,51.21,3.91
37302109,22.03,-0.89,2.32,0.04,0.02,1,0.02,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.4,51.21,3.91
37303051,22.03,-0.89,2.32,0.04,0.02,1,0.08,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.4,51.21,3.91
37306205,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.04,51.21,3.91
37307636,22.04,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.04,51.21,3.91
37308548,22.04,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.04,51.21,3.91
37309388,22.04,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.04,51.21,3.91
37312765,22.04,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,21.36,51.21,3.91
37314014,22.04,-0.89,2.32,0.04,0.02,1,0.08,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,21.36,51.21,3.9
37315168,22.03,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,21.36,51.21,3.91
37320427,22.04,-0.89,2.32,0.04,0.02,1,-0.04,-0.09,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.4,51.21,3.91
37323658,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.4,51.21,3.91
37328726,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.12,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.42,51.21,3.91
37332020,22.04,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.42,51.21,3.91
37346616,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,21.84,51.21,3.91
37350237,22.03,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,21.4,51.21,3.91
37351413,22.03,-0.89,2.32,0.04,0.02,1,0.14,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,21.4,51.21,3.91
37352325,22.03,-0.89,2.32,0.04,0.02,1,0.08,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,21.4,51.21,3.85
37355462,22.03,-0.89,2.32,0.04,0.02,1,0.02,0.03,0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.44,51.21,3.91
37356978,22.03,-0.89,2.32,0.04,0.02,1,0.02,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.44,51.21,3.92
37357872,22.03,-0.89,2.32,0.04,0.02,1,0.08,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.44,51.21,3.91
37361109,22.03,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.52,51.21,3.91
37362107,22.03,-0.89,2.32,0.04,0.02,1,-0.04,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.52,51.21,3.91
37362982,22.03,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.52,51.21,3.9
37363687,22.03,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.52,51.21,3.91
37367283,22.03,-0.89,2.32,0.04,0.01,1,0.08,-0.09,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.52,51.21,3.85
37368490,22.03,-0.89,2.32,0.02,0.01,0.99,0.45,-0.15,0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.52,51.21,3.88
37369645,22.03,-0.89,2.32,0.1,0.03,1,0.63,0.46,0.67,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.52,51.21,3.87
37370496,22.03,-0.89,2.32,0.04,0.01,1.03,-0.83,0.58,0.55,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,22.52,51.21,3.88
37373947,22.03,-0.89,2.32,0.15,0.01,0.96,-1.5,1.31,-1.1,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,21.68,51.21,3.9
37375148,22.03,-0.89,2.32,0.06,-0.03,0.95,0.69,3.26,0.79,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,21.68,51.21,3.73
37376076,22.03,-0.89,2.32,-0.04,-0.04,0.97,3.32,0.7,1.16,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,21.68,51.21,3.86
37379247,22.03,-0.89,2.32,0.06,0.07,1.06,-2.85,0.88,-0.31,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.55,51.21,3.86
37380644,22.03,-0.89,2.32,-0.01,0.03,1.05,3.56,-2.78,1.28,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.55,51.21,3.73
37381572,22.03,-0.89,2.32,0.06,0.02,0.94,-1.93,-0.58,1.83,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.55,51.21,3.8
37382363,22.03,-0.89,2.32,0.01,-0.04,0.93,-5.53,1.19,0.79,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.53,1198.33,23.55,51.21,3.63
37385728,22.03,-0.89,2.32,0.11,0.04,0.97,0.08,3.33,-0.61,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.84,51.21,3.69
37386973,22.03,-0.89,2.32,0,-0.05,0.96,-2.05,2.78,-1.22,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.84,51.21,3.87
37387947,22.03,-0.89,2.32,0.05,0,0.98,1.67,-0.82,-1.96,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.84,51.21,3.76
37391363,22.03,-0.89,2.32,-0.03,0.02,1.03,3.87,-0.4,-3.18,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.95,51.21,3.73
37392605,22.03,-0.89,2.32,0.02,0.15,1.03,-0.34,-1.19,1.46,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.95,51.21,3.86
37393560,22.03,-0.89,2.32,-0.06,0.02,1.12,0.14,-1.74,3.35,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.95,51.21,3.85
37394261,22.03,-0.89,2.32,0.02,0.1,1.06,0.69,-0.34,4.57,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.95,51.21,3.79
37397659,22.03,-0.89,2.32,-0.02,-0.1,0.98,-1.26,-2.05,4.15,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.32,51.21,3.81
37398891,22.03,-0.89,2.32,0.08,-0.07,0.89,-3.82,-0.52,4.76,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.32,51.21,3.72
37399836,22.03,-0.89,2.32,0.13,-0.12,0.91,-7.49,-0.09,3.23,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.32,51.21,3.87
37404322,22.03,-0.89,2.32,0.04,-0.11,0.84,-5.78,0.76,-0.86,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1180.42,1222.05,1202.54,1198.33,21.55,51.21,3.62
37406125,22.03,-0.89,2.32,0.04,-0.05,1.04,0.08,-2.66,-3.97,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,21.55,79.69,3.86
37409369,22.03,-0.89,2.32,-0.05,0.04,1.02,2.34,-2.66,-5.62,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,21.55,79.69,3.86
37410313,22.03,-0.89,2.32,-0.01,0.08,1.15,1.91,-4.3,-4.21,0.02,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,21.55,79.69,3.87
37411236,22.03,-0.89,2.32,0.08,0.17,1.16,1.85,0.15,1.03,0.02,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,21.55,79.69,3.87
37411894,22.03,-0.89,2.32,0.07,0.1,1.15,1.97,2.23,6.96,0.02,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,21.55,79.69,3.87
37415352,22.03,-0.89,2.32,0.15,0.2,1.06,-1.63,-4.79,2.8,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,24.62,79.69,3.76
37416837,22.03,-0.89,2.32,0.08,0.11,1.03,-5.72,1.43,0.61,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,24.62,79.69,3.73
37419947,22.03,-0.89,2.32,0.08,-0.01,0.86,1.79,1.43,0.85,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,24.62,79.69,3.79
37424986,22.02,-0.89,2.32,0.08,0.12,1.02,0.88,-1.68,-3.73,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,11.52,79.69,3.82
37428302,22.02,-0.89,2.32,-0.08,-0.04,1.02,-3.7,-0.34,-2.32,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,11.52,79.69,3.76
37433831,22.02,-0.89,2.32,0.06,0.04,1.13,1.36,-3.94,3.29,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,24.25,79.69,3.69
37448518,22.02,-0.89,2.32,0.04,0.04,1.01,2.95,-1.19,0.61,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,21.75,79.69,3.69
37452138,22.02,-0.89,2.32,0.14,0.05,0.98,-4.13,-0.64,0.42,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,21.75,79.69,3.57
37453355,22.02,-0.89,2.32,0.09,0.03,0.94,-5.9,0.82,0.36,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,21.75,79.69,3.58
37454523,22.02,-0.89,2.32,0.01,-0.05,1.05,-4.31,-1.5,-0.74,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,21.75,79.69,3.62
37457678,22.02,-0.89,2.32,0.04,0.01,0.95,-5.47,0.52,-0.55,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,26.81,79.69,3.84
37458750,22.02,-0.89,2.32,0.18,0.15,0.94,-5.9,0.95,-1.16,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,26.81,79.69,3.45
37459698,22.02,-0.89,2.32,0.15,0.11,0.96,-9.01,1.98,-2.69,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,26.81,79.69,3.56
37460438,22.02,-0.89,2.32,0.03,0.02,1.01,-8.58,-0.82,-3.48,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,26.81,79.69,3.54
37463863,22.02,-0.89,2.32,0.1,0.09,1.02,-6.02,-2.84,3.48,0.01,0.04,1,0.04,-0.01,-0.06,0,0.62,-0.82,-0.1,2.39,-2.92,1292.08,1333.72,1314.2,1310,14.66,79.69,3.31
